"Probability","RPI"
0.7,0.578855014374788
0.7,0.558063161335477
0.7,0.561982707427725
0.7,0.552836996897124
0.7,0.567732007204641
0.7,0.575390640643626
0.7,0.599063884239284
0.7,0.564031965921445
0.7,0.534850434842489
0.7,0.551301584961188
0.7,0.573789916092041
0.7,0.573791051487608
0.7,0.542635580708
0.7,0.590262069532583
0.7,0.574252174987688
0.7,0.55395419570339
0.7,0.600411697938014
0.7,0.551171571803574
0.7,0.571709698985077
0.7,0.5899670611697
0.7,0.540844443481338
0.7,0.565518491756602
0.7,0.596761409245864
0.7,0.561470316339658
0.7,0.592487727769572
0.7,0.574238294099392
0.7,0.553518323153393
0.7,0.619513842832979
0.7,0.59090907938038
0.7,0.543820820868652
0.7,0.578405469835827
0.7,0.568367370285402
0.7,0.55441141336624
0.7,0.591442164126397
0.7,0.599660958380393
0.7,0.547835372517909
0.7,0.57972814114449
0.7,0.610657309920657
0.7,0.55512762446636
0.7,0.550979785624603
0.7,0.594327544010057
0.7,0.558364557501714
0.7,0.594949264098795
0.7,0.562796106657808
0.7,0.575319014431245
0.7,0.57748826587267
0.7,0.571992888132643
0.7,0.57450814499263
0.7,0.587606565851777
0.7,0.535307411420223
0.7,0.583135094604105
0.7,0.568810563061237
0.7,0.546519204401164
0.7,0.55869801029448
0.7,0.538776761828156
0.7,0.568107156756046
0.7,0.590992597660437
0.7,0.556254442152075
0.7,0.563957582880168
0.7,0.553189586788241
0.7,0.570259237649243
0.7,0.603036663002788
0.7,0.568508773649157
0.7,0.586307313811756
0.7,0.555851604286528
0.7,0.529163202073938
0.7,0.582689967483771
0.7,0.610489969235417
0.7,0.577673745106486
0.7,0.573942069104297
0.7,0.555186803440967
0.7,0.592363335302604
0.7,0.553387018980565
0.7,0.598903994662774
0.7,0.559024938414938
0.7,0.607730236184382
0.7,0.60854437614848
0.7,0.605180571739594
0.7,0.587698235297215
0.7,0.574412277115628
0.7,0.569042237899142
0.7,0.579338363519735
0.7,0.60304584643658
0.7,0.549206684072724
0.7,0.598744710332228
0.7,0.596780411224015
0.7,0.538486259429917
0.7,0.543755938299899
0.7,0.562264639880129
0.7,0.587025743037766
0.7,0.555177641595125
0.7,0.524909481621655
0.7,0.576418693273198
0.7,0.561898470369138
0.7,0.563262620290261
0.7,0.574578680307828
0.7,0.578542358659353
0.7,0.590380833256519
0.7,0.546423606161203
0.7,0.601433831652324
0.7,0.56276536890014
0.7,0.567335322583365
0.7,0.581725633848059
0.7,0.56296670667008
0.7,0.575170871080764
0.7,0.591375022451774
0.7,0.621991832263455
0.7,0.57374557954052
0.7,0.5315632828969
0.7,0.554312399568363
0.7,0.591361661571952
0.7,0.568140130677637
0.7,0.549849558431562
0.7,0.565964818220457
0.7,0.587750954499424
0.7,0.56056270655487
0.7,0.589074206841205
0.7,0.557005276319658
0.7,0.569856238611493
0.7,0.605076524740179
0.7,0.578733052680046
0.7,0.586463987466851
0.7,0.565698305078518
0.7,0.567761926839462
0.7,0.544573443000516
0.7,0.545461647906404
0.7,0.576058402768342
0.7,0.574937721840072
0.7,0.577677141184923
0.7,0.564335723352589
0.7,0.54160199185994
0.7,0.594493485357652
0.7,0.526424758814614
0.7,0.554728909719971
0.7,0.558605251311252
0.7,0.585801275496049
0.7,0.570432457370005
0.7,0.553370189394218
0.7,0.590192032030339
0.7,0.596942175695374
0.7,0.592578504247464
0.7,0.57169171146485
0.7,0.566775327311616
0.7,0.574130697123193
0.7,0.587838609171239
0.7,0.544691127142769
0.7,0.57170176032788
0.7,0.567856294448724
0.7,0.604040224749723
0.7,0.574290268082749
0.7,0.57881373427189
0.7,0.573438393992718
0.7,0.603568029040007
0.7,0.568980691628159
0.7,0.559423528427255
0.7,0.6068019553024
0.7,0.537068240181215
0.7,0.578833141323619
0.7,0.560708104494032
0.7,0.586173374852309
0.7,0.531410185373088
0.7,0.577755575904517
0.7,0.592819435713551
0.7,0.582231077160003
0.7,0.578165605870894
0.7,0.582161017249281
0.7,0.531963354047952
0.7,0.590195806188903
0.7,0.556779417217339
0.7,0.567596615579535
0.7,0.581854834025591
0.7,0.560802985257745
0.7,0.591729478858801
0.7,0.548155998717707
0.7,0.54821668505872
0.7,0.547080066451714
0.7,0.576396270377598
0.7,0.578779193725229
0.7,0.563508731880948
0.7,0.573341664002018
0.7,0.536229049113624
0.7,0.536068054657227
0.7,0.576650626441334
0.7,0.582794861002094
0.7,0.560243897428808
0.7,0.55704850237154
0.7,0.514513658129554
0.7,0.597447689428896
0.7,0.575072123951414
0.7,0.614110604020264
0.7,0.576681772005296
0.7,0.554808483532124
0.7,0.578501061929831
0.7,0.553973604508826
0.7,0.585910254316741
0.7,0.54362508138353
0.7,0.583303181313852
0.7,0.554917992916313
0.7,0.562879675295069
0.7,0.550078767881377
0.7,0.558939194212769
0.7,0.582134885133739
0.7,0.581643217523903
0.7,0.537407143765289
0.7,0.582584992388541
0.7,0.551556818032135
0.7,0.576672521350012
0.7,0.574976785133187
0.7,0.588839945751404
0.7,0.593272467149172
0.7,0.61065127044403
0.7,0.548302883468606
0.7,0.558622979133409
0.7,0.576545745346491
0.7,0.564391384008336
0.7,0.565852855893068
0.7,0.561051392681074
0.7,0.546837661075227
0.7,0.586999998996895
0.7,0.563534599380667
0.7,0.572579492638375
0.7,0.571073363357284
0.7,0.580357905722297
0.7,0.580902592807031
0.7,0.577161518962891
0.7,0.563046551735771
0.7,0.567744108118355
0.7,0.5867431183421
0.7,0.566775752703989
0.7,0.564764036269407
0.7,0.600955348154785
0.7,0.533263863726067
0.7,0.586814939448211
0.7,0.598254680204674
0.7,0.575979773625206
0.7,0.566497948585906
0.7,0.565919058818294
0.7,0.556178683039709
0.7,0.576592294061262
0.7,0.599704110062554
0.7,0.55854881780614
0.7,0.56777592598511
0.7,0.575461738412546
0.7,0.609227127950261
0.7,0.563316340196399
0.7,0.581714433686731
0.7,0.588042444287627
0.7,0.583744805902033
0.7,0.55037890119561
0.7,0.581679527640646
0.7,0.579262211875171
0.7,0.553599702720282
0.7,0.547610885637172
0.7,0.556883119636446
0.7,0.586856476908234
0.7,0.603620106172895
0.7,0.586133240101768
0.7,0.566221937844825
0.7,0.589761252001986
0.7,0.589730237053934
0.7,0.556258173498859
0.7,0.590110256642822
0.7,0.538771367290373
0.7,0.588342588632538
0.7,0.602488883447243
0.7,0.587012125661322
0.7,0.572477990408166
0.7,0.578355457698837
0.7,0.578063360857431
0.7,0.529182372160977
0.7,0.576917642791517
0.7,0.572237784958082
0.7,0.597948098362028
0.7,0.583783245952823
0.7,0.60420555505413
0.7,0.584127875590597
0.7,0.547765201033739
0.7,0.571908885726872
0.7,0.599466191241995
0.7,0.572784245337019
0.7,0.568802659485598
0.7,0.541949528226235
0.7,0.555360919799832
0.7,0.589172511504813
0.7,0.526831699669235
0.7,0.558330964824235
0.7,0.565305817103123
0.7,0.53975217029277
0.7,0.569683455960539
0.7,0.578194712630094
0.7,0.58127553741352
0.7,0.583483183295512
0.7,0.57858681304304
0.7,0.610526714011617
0.7,0.598972001749235
0.7,0.570264204190827
0.7,0.567276974230884
0.7,0.578944134392499
0.7,0.574638958902892
0.7,0.600947117846392
0.7,0.551792297196843
0.7,0.562757629116104
0.7,0.583528517512325
0.7,0.57019226865231
0.7,0.556978290184634
0.7,0.593497580997853
0.7,0.566325114858454
0.7,0.564058794716282
0.7,0.53903497774661
0.7,0.557493972004398
0.7,0.590777566963049
0.7,0.569557106434465
0.7,0.550231229815115
0.7,0.522716354916393
0.7,0.559633814740743
0.7,0.559384571189869
0.7,0.545705692421532
0.7,0.551342531372658
0.7,0.573679819702265
0.7,0.586170511110479
0.7,0.599255127850343
0.7,0.588597155182114
0.7,0.584105185669558
0.7,0.549162708008231
0.7,0.605943370752107
0.7,0.590120827322407
0.7,0.545595420259762
0.7,0.581991726793109
0.7,0.575832615582713
0.7,0.57096300845472
0.7,0.509486861900725
0.7,0.542775574227657
0.7,0.566762567982906
0.7,0.573687189310441
0.7,0.567042969432809
0.7,0.542865753284937
0.7,0.567741708668053
0.7,0.556680081932047
0.7,0.555397421385948
0.7,0.585057198030842
0.7,0.560612161271469
0.7,0.571435906764079
0.7,0.587547526171135
0.7,0.591847129983223
0.7,0.54261464746455
0.7,0.581183350629396
0.7,0.567846731794974
0.7,0.563543822615888
0.7,0.579969641332703
0.7,0.597025837490585
0.7,0.59291031626439
0.7,0.570109333796039
0.7,0.560175913778683
0.7,0.571189108957868
0.7,0.563582629650191
0.7,0.578575514243355
0.7,0.584006142542247
0.7,0.565090452027963
0.7,0.59741147937914
0.7,0.579706945191004
0.7,0.604395285976509
0.7,0.554445470072395
0.7,0.57198416879892
0.7,0.556199638636992
0.7,0.57436538135875
0.7,0.570899463972217
0.7,0.555036252994247
0.7,0.580236893782922
0.7,0.559265067798728
0.7,0.586686670986621
0.7,0.589659151965343
0.7,0.569705188191879
0.7,0.572339805257408
0.7,0.609511790292217
0.7,0.588984986256121
0.7,0.529486463761293
0.8,0.600675538460103
0.8,0.594597590366187
0.8,0.615508315778947
0.8,0.574234701589134
0.8,0.586479262092421
0.8,0.577050521660516
0.8,0.584682253649241
0.8,0.609233306233241
0.8,0.587050666924228
0.8,0.629984083110874
0.8,0.611734272180467
0.8,0.616077639339579
0.8,0.613292300846087
0.8,0.59360880728949
0.8,0.585838211289576
0.8,0.587338580286968
0.8,0.581515433660838
0.8,0.600948477935961
0.8,0.599743661047114
0.8,0.598566232813322
0.8,0.582368312064292
0.8,0.596009175175232
0.8,0.574109810996501
0.8,0.618854344875428
0.8,0.614374790672876
0.8,0.606974523629851
0.8,0.595148444422392
0.8,0.600569195072141
0.8,0.595151021698433
0.8,0.605569172980538
0.8,0.592376004847143
0.8,0.597858254435989
0.8,0.611015906183269
0.8,0.584700513754172
0.8,0.592439640063098
0.8,0.614681457017199
0.8,0.592333750162841
0.8,0.628488375127666
0.8,0.626241286106452
0.8,0.617350678427791
0.8,0.584531474799527
0.8,0.551143900119071
0.8,0.6031666141807
0.8,0.632740961125806
0.8,0.615024738093025
0.8,0.602307748390076
0.8,0.612692799828414
0.8,0.581878130754801
0.8,0.608225521329282
0.8,0.633955590194901
0.8,0.597558605448931
0.8,0.587174997131932
0.8,0.608959142122429
0.8,0.583297666035944
0.8,0.621457612239615
0.8,0.623938344291123
0.8,0.577547091625717
0.8,0.603941864267563
0.8,0.600925775515815
0.8,0.611709933938078
0.8,0.604971596120651
0.8,0.597217797559509
0.8,0.617891857596575
0.8,0.578319752111242
0.8,0.61674389724697
0.8,0.596380191052528
0.8,0.600388755255052
0.8,0.615276072555493
0.8,0.608826316397291
0.8,0.594058159213709
0.8,0.605529845474066
0.8,0.555128856299424
0.8,0.55792905427694
0.8,0.599119084601377
0.8,0.607650180270941
0.8,0.605047032536051
0.8,0.591777610064212
0.8,0.609702447599532
0.8,0.599098994301415
0.8,0.621475828167031
0.8,0.60653917845629
0.8,0.635621930906923
0.8,0.573101995615103
0.8,0.586246847715433
0.8,0.588184546664013
0.8,0.618971269782706
0.8,0.605100328782341
0.8,0.596411458619601
0.8,0.594382118664337
0.8,0.582076892017912
0.8,0.60728178398122
0.8,0.603242404396071
0.8,0.589100805253853
0.8,0.609407469311498
0.8,0.602891090140006
0.8,0.576091239648625
0.8,0.60799618859841
0.8,0.617385228262316
0.8,0.616223554874715
0.8,0.618278119320815
0.8,0.608866553445227
0.8,0.582091424657319
0.8,0.598404195533452
0.8,0.606333500835489
0.8,0.578562597374622
0.8,0.593907330077182
0.8,0.627300026376731
0.8,0.608418111513268
0.8,0.582421132790008
0.8,0.570904579493866
0.8,0.627516038623609
0.8,0.569855836997118
0.8,0.594645219154671
0.8,0.594279193778521
0.8,0.62339602164115
0.8,0.586566306402251
0.8,0.635621930906923
0.8,0.597131980141461
0.8,0.607100528808884
0.8,0.594908579920835
0.8,0.607680208687521
0.8,0.611256923477429
0.8,0.575107818544724
0.8,0.605072216173389
0.8,0.613479171350139
0.8,0.593881939433964
0.8,0.612886180233316
0.8,0.583634312220667
0.8,0.618294946916546
0.8,0.583783957824519
0.8,0.613975104748564
0.8,0.597853482213458
0.8,0.589506882452504
0.8,0.595790448784574
0.8,0.599158043388859
0.8,0.603714083894076
0.8,0.571138742965844
0.8,0.637713076340512
0.8,0.609149644976308
0.8,0.5676407708271
0.8,0.606422498319862
0.8,0.576250107763382
0.8,0.571469518969187
0.8,0.625166628947831
0.8,0.582136860434848
0.8,0.612473392662618
0.8,0.600833380930566
0.8,0.570691548109157
0.8,0.620003277003676
0.8,0.606821959443347
0.8,0.605060659032717
0.8,0.624455027483537
0.8,0.608399585328602
0.8,0.599090124924232
0.8,0.625534857058088
0.8,0.616982449148227
0.8,0.57598375005825
0.8,0.603651057467519
0.8,0.625492405285914
0.8,0.586374796896951
0.8,0.577179810283203
0.8,0.612346923096442
0.8,0.618353710686714
0.8,0.596475396593493
0.8,0.613496655224022
0.8,0.609681066110045
0.8,0.621671944504988
0.8,0.591069998260958
0.8,0.600391372230463
0.8,0.584696840485295
0.8,0.594176462301037
0.8,0.610848756763847
0.8,0.573993283417276
0.8,0.537665083835304
0.8,0.604040589988029
0.8,0.618879768370355
0.8,0.597032863935806
0.8,0.596614876014937
0.8,0.576815039425845
0.8,0.62511332507524
0.8,0.624144987748852
0.8,0.594389874308735
0.8,0.599897933565513
0.8,0.60961657938986
0.8,0.606464974002335
0.8,0.617750304943188
0.8,0.607416435993097
0.8,0.626607114628216
0.8,0.611401273909168
0.8,0.573624064933239
0.8,0.596160525399688
0.8,0.608383186156426
0.8,0.629771599727271
0.8,0.593785450339819
0.8,0.622177037858686
0.8,0.594675217521637
0.8,0.606588351923093
0.8,0.619994833837652
0.8,0.621651493977033
0.8,0.623582578306761
0.8,0.637234594160852
0.8,0.627241760309587
0.8,0.604263837489575
0.8,0.621080083641515
0.8,0.588792376614433
0.8,0.601417976501204
0.8,0.614419006636909
0.8,0.565154823586391
0.8,0.608576808013361
0.8,0.582600163310268
0.8,0.587382222226307
0.8,0.581654435776642
0.8,0.609111177660821
0.8,0.604130067703204
0.8,0.588694916801437
0.8,0.539095337618908
0.8,0.597057176716094
0.8,0.606211254460383
0.8,0.604958695396663
0.8,0.593160783367187
0.8,0.616913163112591
0.8,0.58669290026517
0.8,0.602047457494168
0.8,0.620989995947248
0.8,0.609420475593321
0.8,0.598141902394118
0.8,0.624770796941059
0.8,0.616682921245853
0.8,0.597598744208212
0.8,0.624847439515087
0.8,0.618914761958334
0.8,0.589699267643856
0.8,0.572947284716276
0.8,0.606807244464786
0.8,0.594888406316656
0.8,0.588804700222762
0.8,0.606213659964056
0.8,0.608172376909953
0.8,0.614466382824179
0.8,0.600435354732106
0.8,0.633770610394341
0.8,0.607360644927585
0.8,0.595265372280888
0.8,0.62436577931902
0.8,0.603619429846805
0.8,0.606691721353544
0.8,0.595866552719161
0.8,0.613822085385945
0.8,0.567301305684276
0.8,0.594101273956856
0.8,0.606978697486767
0.8,0.599285548565046
0.8,0.62888369162067
0.8,0.58272417334619
0.8,0.593012586260206
0.8,0.620885947405361
0.8,0.575574945256914
0.8,0.595532832619645
0.8,0.575321973261187
0.8,0.60096947249002
0.8,0.61869751481879
0.8,0.610519491218452
0.8,0.626487498772984
0.8,0.587835315517773
0.8,0.633328122081206
0.8,0.580988335691399
0.8,0.575511870113294
0.8,0.612147793712042
0.8,0.615849694906381
0.8,0.597122471632739
0.8,0.595710543412043
0.8,0.595058194969165
0.8,0.633733552561986
0.8,0.598573194725476
0.8,0.62952417439509
0.8,0.596281706619466
0.8,0.580261055855501
0.8,0.603993837436766
0.8,0.575837123350956
0.8,0.589008556315283
0.8,0.569334687335553
0.8,0.589723225159811
0.8,0.574459649005997
0.8,0.592329765409075
0.8,0.600424391837249
0.8,0.598668743132761
0.8,0.614021056456509
0.8,0.616131424864043
0.8,0.604269783076582
0.8,0.59585640945407
0.8,0.58474033444706
0.8,0.604976032779416
0.8,0.56164371501048
0.8,0.600943462670548
0.8,0.587557443664634
0.8,0.592496810677496
0.8,0.614091176761766
0.8,0.581207557457771
0.8,0.616959147897662
0.8,0.586607365881701
0.8,0.613914843077643
0.8,0.609083265185701
0.8,0.597261195795889
0.8,0.582537824818635
0.8,0.59023928734169
0.8,0.619391188088991
0.8,0.606290619157109
0.8,0.608942863810139
0.8,0.594280457206057
0.8,0.586680059176306
0.8,0.573940137138913
0.8,0.607354357511358
0.8,0.610749618518784
0.8,0.642019726292632
0.8,0.611126900419547
0.8,0.598647907645055
0.8,0.606977653394738
0.8,0.61170255528697
0.8,0.588550329411847
0.8,0.605627281920443
0.8,0.594185847877434
0.8,0.583413884179386
0.8,0.593033843404259
0.8,0.614317800196678
0.8,0.626082983720982
0.8,0.597670406160125
0.8,0.60074337412978
0.8,0.573457674370668
0.8,0.617641696813906
0.8,0.619482644505787
0.8,0.588829831176212
0.8,0.615575163198413
0.8,0.610117858267093
0.8,0.618779227897271
0.8,0.623210720300701
0.8,0.592410271690073
0.8,0.6039372990429
0.8,0.601523935115289
0.8,0.57014491257304
0.8,0.609755456910659
0.8,0.600582605722555
0.8,0.547650681106299
0.8,0.623254026576005
0.8,0.586081170616898
0.8,0.573525020626613
0.8,0.616710053175347
0.8,0.605392876766417
0.8,0.600392746701263
0.8,0.600143833821433
0.8,0.609770024216585
0.8,0.580112288322562
0.8,0.614764377692375
0.8,0.613303119726241
0.8,0.573643659957023
0.8,0.609017142215198
0.8,0.576677525284761
0.8,0.604002226145902
0.8,0.606117036922913
0.8,0.592979616384055
0.8,0.600904871822715
0.8,0.611655187030601
0.8,0.613044600808361
0.8,0.593993552790853
0.8,0.615233804828971
0.8,0.587482273584833
0.8,0.600876008799084
0.8,0.606283997499619
0.8,0.618255575214385
0.8,0.608644848336965
0.8,0.605908495644385
0.8,0.589077645041707
0.8,0.611216496399476
0.8,0.601156128814589
0.8,0.613445423874916
0.8,0.591525546258081
0.8,0.599558644283224
0.8,0.590353576321582
0.8,0.552071372187078
0.8,0.617637205925249
0.8,0.605550698033407
0.8,0.607948193177173
0.8,0.588811817596392
0.8,0.600085331449298
0.8,0.592468299623206
0.8,0.604509338263623
0.8,0.612927326642964
0.8,0.58849127485978
0.8,0.59950024626182
0.8,0.62967534656059
0.8,0.591888415428064
0.8,0.620806181001936
0.8,0.610563358121148
0.8,0.6098209422001
0.8,0.58335021879817
0.8,0.592675003989657
0.8,0.580333019486057
0.8,0.636593997687922
0.8,0.58272060052998
0.8,0.608449535634219
0.8,0.611225874530299
0.8,0.606231947395079
0.8,0.5853521069158
0.8,0.629563043677308
0.8,0.617706534717754
0.8,0.596842050881315
0.8,0.56051144638091
0.8,0.589360013748558
0.8,0.602818770489449
0.8,0.584559068132394
0.8,0.606270608879757
0.8,0.603210562030076
0.8,0.591527894416276
0.8,0.589804978865297
0.8,0.61832056320155
0.8,0.59422103901148
0.8,0.616133459912795
0.8,0.612518450489407
0.8,0.608823864340583
0.8,0.58683087867997
0.8,0.606855761027122
0.8,0.592076653489947
0.8,0.590615744184679
0.8,0.600497703854162
0.8,0.61493063168015
0.8,0.591171387135636
0.8,0.591087966749834
0.8,0.592941740445706
0.8,0.600630617837658
0.8,0.599394073101954
0.8,0.608542952442655
0.8,0.618904150802876
0.8,0.599474505732957
0.8,0.589835036202191
0.8,0.578568704144934
0.8,0.618281873561152
0.8,0.565207278369555
0.8,0.591496116345148
0.8,0.599558472417753
0.8,0.587269381047422
0.8,0.588080537031807
0.8,0.590871477192494
0.8,0.589019951109255
0.8,0.609250947333215
0.8,0.611503338089735
0.8,0.628385234189587
0.8,0.602449375099018
0.8,0.627422337789986
0.8,0.608564507881613
0.8,0.612621247048745
0.8,0.60433942353831
0.8,0.5902201534956
0.8,0.579764803457183
0.8,0.602401280056138
0.8,0.590559062223327
0.8,0.581255322369587
0.8,0.601098334132001
0.8,0.590416285471485
0.8,0.620316374553716
0.8,0.582908447186302
0.8,0.593458041433974
0.8,0.592878871168271
0.8,0.594522583495596
0.8,0.595766136462593
0.8,0.626114866313318
0.8,0.596327267579943
0.8,0.600407389352849
0.8,0.587822394877106
0.8,0.629020803840221
0.8,0.559097739871292
0.8,0.604619276694391
0.8,0.58395096050085
0.8,0.613029740501687
0.8,0.61144838828264
0.8,0.606341077607426
0.8,0.612550510979412
0.8,0.592233947220371
0.8,0.584107671104576
0.8,0.606641586157268
0.8,0.578220589739702
0.8,0.605961445652969
0.8,0.61018634048772
0.8,0.597271654005274
0.8,0.605840242408845
0.8,0.612534372419775
0.8,0.613567121881737
0.8,0.604113409331843
0.8,0.606038325444604
0.8,0.586089994623479
0.8,0.629709587677768
0.8,0.601123319975413
0.8,0.627182747364721
0.8,0.60074003346682
0.8,0.606324432957816
0.8,0.594462431076807
0.8,0.608787744856768
0.8,0.623423041264528
0.8,0.562572627416349
0.8,0.630638985830659
0.8,0.600232228046412
0.8,0.587631656117032
